,id,name,population
18,BGD,Bangladesh,-0.00134589502019
19,BEL,Belgium,0.00213219616205
20,BFA,Burkina Faso,0.00713012477718
21,BGR,Bulgaria,0.0
16,BIH,Bosnia and Herzegovina,-0.00261780104712
17,BRB,Barbados,-0.00344827586207
243,WLF,Wallis and Futuna,-0.0153846153846
25,BLM,Saint Barthelemy,0.0
26,BMU,Bermuda,-0.014440433213
27,BRN,Brunei,0.0199275362319
28,BOL,Bolivia,0.00247066090179
113,JPN,Japan,-0.014684287812
23,BDI,Burundi,0.00420168067227
24,BEN,Benin,0.0078125
32,BTN,Bhutan,-0.00729927007299
111,JAM,Jamaica,-0.0116279069767
33,BVT,Bouvet Island,-0.0243902439024
34,BWA,Botswana,0.00879765395894
244,WSM,Samoa,-0.0555555555556
29,BES,"Bonaire, Saint Eustatius and Saba ",-0.031847133758
30,BRA,Brazil,0.0123683005039
31,BHS,Bahamas,-0.0317002881844
110,JEY,Jersey,0.0
35,BLR,Belarus,-0.00277008310249
36,BLZ,Belize,0.001414427157
191,RUS,Russia,-0.00433369447454
192,RWA,Rwanda,0.0136645962733
190,SRB,Serbia,0.00892857142857
133,LTU,Lithuania,-0.0129449838188
188,REU,Reunion,-0.0217391304348
134,LUX,Luxembourg,0.0062893081761
131,LBR,Liberia,0.00561797752809
189,ROU,Romania,-0.0112866817156
132,LSO,Lesotho,0.00561797752809
92,GNB,Guinea-Bissau,0.0158172231986
91,GUM,Guam,-0.0135135135135
90,GTM,Guatemala,0.00104712041885
89,SGS,South Georgia and the South Sandwich Islands,-0.0152671755725
88,GRC,Greece,0.0
87,GNQ,Equatorial Guinea,0.00679117147708
86,GLP,Guadeloupe,-0.027027027027
22,BHR,Bahrain,-0.0129032258065
93,GUY,Guyana,-0.00545851528384
80,GGY,Guernsey,0.0
79,GUF,French Guiana,-0.0048602673147
78,GEO,Georgia,0.00273224043716
77,GRD,Grenada,-0.0173410404624
76,GBR,United Kingdom,-0.00335570469799
75,GAB,Gabon,0.00514138817481
85,GIN,Guinea,0.00369458128079
84,GMB,Gambia,0.0
83,GRL,Greenland,-0.0042735042735
123,KWT,Kuwait,-0.00555555555556
82,GIB,Gibraltar,0.00696864111498
81,GHA,Ghana,-0.00109051254089
172,OMN,Oman,-0.0098814229249
112,JOR,Jordan,0.0
97,HRV,Croatia,0.00442477876106
98,HTI,Haiti,0.00606060606061
99,HUN,Hungary,0.00700934579439
94,HKG,Hong Kong,0.00890207715134
96,HND,Honduras,-0.00557413600892
95,HMD,Heard Island and McDonald Islands,-0.0344827586207
238,VEN,Venezuela,-0.00954805856143
182,PRI,Puerto Rico,-0.020942408377
183,PSE,Palestinian Territory,0.00704225352113
185,PLW,Palau,-0.0280898876404
184,PRT,Portugal,-0.00878734622144
121,KOR,South Korea,-0.0110375275938
186,PRY,Paraguay,0.0
106,IRQ,Iraq,0.0
173,PAN,Panama,-0.00900090009001
175,PYF,French Polynesia,-0.013698630137
176,PNG,Papua New Guinea,-0.029347826087
174,PER,Peru,0.0071907957814
178,PAK,Pakistan,-0.00642673521851
177,PHL,Philippines,-0.0174966352624
181,PCN,Pitcairn,-0.0434782608696
179,POL,Poland,0.00206611570248
180,SPM,Saint Pierre and Miquelon,-0.00331125827815
248,ZMB,Zambia,0.00984682713348
65,ESH,Western Sahara,-0.0267857142857
63,EST,Estonia,0.00302114803625
64,EGY,Egypt,-0.00727272727273
247,ZAF,South Africa,-0.0104463437797
62,ECU,Ecuador,0.0
5,ALB,Albania,-0.00263157894737
241,VNM,Vietnam,0.00763358778626
125,KAZ,Kazakhstan,-0.0016694490818
68,ETH,Ethiopia,-0.00688976377953
249,ZWE,Zimbabwe,0.00374531835206
193,SAU,Saudi Arabia,-0.0176470588235
67,ESP,Spain,-0.00729927007299
66,ERI,Eritrea,-0.00490998363339
140,MNE,Montenegro,0.0022271714922
139,MDA,Moldova,-0.00682593856655
142,MDG,Madagascar,0.0488888888889
141,MAF,Saint Martin,-0.0175438596491
137,MAR,Morocco,0.0
138,MCO,Monaco,0.030303030303
235,UZB,Uzbekistan,-0.00956937799043
146,MMR,Myanmar,-0.008038585209
145,MLI,Mali,0.0014245014245
148,MAC,Macao,0.0
147,MNG,Mongolia,0.00207468879668
143,MHL,Marshall Islands,-0.00909090909091
144,MKD,Macedonia,0.00759493670886
154,MUS,Mauritius,-0.0242424242424
153,MLT,Malta,0.0111731843575
156,MWI,Malawi,0.00647668393782
155,MDV,Maldives,0.0
150,MTQ,Martinique,-0.014652014652
149,MNP,Northern Mariana Islands,-0.00609756097561
152,MSR,Montserrat,-0.0132158590308
151,MRT,Mauritania,-0.00837520938023
12,AUS,Australia,-0.00817438692098
231,UGA,Uganda,0.00564061240935
158,MYS,Malaysia,0.0288270377734
157,MEX,Mexico,0.0484773151025
242,VUT,Vanuatu,0.014598540146
74,FRA,France,-0.00796178343949
105,IOT,British Indian Ocean Territory,0.015873015873
2,AFG,Afghanistan,-0.00871080139373
69,FIN,Finland,0.00657894736842
70,FJI,Fiji,-0.0348837209302
71,FLK,Falkland Islands,-0.00480769230769
72,FSM,Micronesia,-0.0119760479042
73,FRO,Faroe Islands,-0.0119047619048
165,NIC,Nicaragua,-0.00354191263282
166,NLD,Netherlands,0.0
167,NOR,Norway,0.00417536534447
161,NCL,New Caledonia,-0.021164021164
162,NER,Niger,0.00848896434635
163,NFK,Norfolk Island,0.0135135135135
164,NGA,Nigeria,0.0054844606947
171,NZL,New Zealand,-0.00777202072539
168,NPL,Nepal,-0.0103842159917
169,NRU,Nauru,0.0166666666667
170,NIU,Niue,-0.0491803278689
44,COK,Cook Islands,-0.027397260274
43,CIV,Ivory Coast,-0.00448430493274
42,CHE,Switzerland,0.0134228187919
48,COL,Colombia,0.00144369586141
47,CHN,China,-0.0125823846615
46,CMR,Cameroon,-0.00174064403829
45,CHL,Chile,-0.0151260504202
38,CCK,Cocos Islands,-0.0169491525424
37,CAN,Canada,0.00508905852417
41,COG,Republic of the Congo,0.00514800514801
40,CAF,Central African Republic,0.016
39,COD,Democratic Republic of the Congo,-0.00434153400868
55,CZE,Czechia,0.0045871559633
54,CYP,Cyprus,-0.00534759358289
53,CXR,Christmas Island,0.0288461538462
49,CRI,Costa Rica,-0.00868725868726
120,PRK,North Korea,-0.002457002457
52,CUW,Curacao,-0.0298507462687
51,CPV,Cape Verde,-0.0322580645161
50,CUB,Cuba,-0.017199017199
213,SWZ,Swaziland,0.00865051903114
212,SYR,Syria,-0.010752688172
211,SXM,Sint Maarten,-0.014598540146
115,KGZ,Kyrgyzstan,-0.00771208226221
114,KEN,Kenya,-0.00371747211896
197,SSD,South Sudan,0.0103686635945
208,SUR,Suriname,-0.00490196078431
117,KIR,Kiribati,-0.0112359550562
116,KHM,Cambodia,0.0078125
210,SLV,El Salvador,0.0015625
118,COM,Comoros,-0.00632911392405
209,STP,Sao Tome and Principe,-0.0193548387097
203,SVK,Slovakia,0.0
202,SJM,Svalbard and Jan Mayen,-0.00649350649351
201,SVN,Slovenia,0.002331002331
200,SHN,Saint Helena,-0.0243902439024
207,SOM,Somalia,-0.00131926121372
206,SEN,Senegal,-0.00267022696929
205,SMR,San Marino,0.0227272727273
204,SLE,Sierra Leone,0.0130718954248
195,SYC,Seychelles,-0.00796812749004
194,SLB,Solomon Islands,-0.0198675496689
124,CYM,Cayman Islands,-0.0147058823529
199,SGP,Singapore,0.0313901345291
198,SWE,Sweden,0.0040899795501
196,SDN,Sudan,0.0
60,DOM,Dominican Republic,0.00584795321637
59,DMA,Dominica,-0.0152671755725
57,DJI,Djibouti,-0.010498687664
58,DNK,Denmark,0.0
56,DEU,Germany,0.00725952813067
245,YEM,Yemen,-0.0194384449244
11,AUT,Austria,0.0105485232068
61,DZA,Algeria,0.00639658848614
233,USA,United States,-0.00683526999316
135,LVA,Latvia,0.0027397260274
234,URY,Uruguay,-0.00393700787402
246,MYT,Mayotte,-0.0105263157895
232,UMI,United States Minor Outlying Islands,0.0151515151515
119,KNA,Saint Kitts and Nevis,-0.02
127,LBN,Lebanon,0.0
128,LCA,Saint Lucia,-0.00778210116732
126,LAO,Laos,0.0
227,TUV,Tuvalu,-0.0181818181818
228,TWN,Taiwan,-0.0205761316872
226,TTO,Trinidad and Tobago,-0.0115163147793
225,TUR,Turkey,-0.00338983050847
130,LKA,Sri Lanka,-0.00359066427289
129,LIE,Liechtenstein,0.00363636363636
223,TUN,Tunisia,-0.0138888888889
224,TON,Tonga,-0.0421052631579
221,TLS,East Timor,-0.0221402214022
222,TKM,Turkmenistan,-0.00697674418605
219,TJK,Tajikistan,-0.00771208226221
220,TKL,Tokelau,-0.0217391304348
218,THA,Thailand,0.00593220338983
216,ATF,French Southern Territories,-0.0263157894737
217,TGO,Togo,0.00696378830084
215,TCD,Chad,0.015923566879
214,TCA,Turks and Caicos Islands,-0.0142348754448
136,LBY,Libya,-0.00789473684211
236,VAT,Vatican,0.0555555555556
237,VCT,Saint Vincent and the Grenadines,-0.0080971659919
1,ARE,United Arab Emirates,0.00223713646532
0,AND,Andorra,-0.0125
3,ATG,Antigua and Barbuda,-0.018115942029
239,VGB,British Virgin Islands,-0.020202020202
4,AIA,Anguilla,-0.0238095238095
240,VIR,U.S. Virgin Islands,-0.030888030888
108,ISL,Iceland,0.00323624595469
107,IRN,Iran,-0.00153846153846
6,ARM,Armenia,0.00808625336927
109,ITA,Italy,0.0
7,AGO,Angola,0.00352112676056
8,ATA,Antarctica,-0.0112359550562
10,ASM,American Samoa,-0.0641025641026
9,ARG,Argentina,0.0110410094637
103,IMN,Isle of Man,0.0
102,ISR,Israel,-0.00830564784053
13,ABW,Aruba,-0.0232558139535
104,IND,India,-0.0137254901961
229,TZA,Tanzania,-0.00903614457831
15,AZE,Azerbaijan,0.00232018561485
101,IRL,Ireland,-0.00947867298578
100,IDN,Indonesia,0.00718735026354
230,UKR,Ukraine,-0.00674157303371
187,QAT,Qatar,-0.00714285714286
159,MOZ,Mozambique,-0.00460829493088
